prob of top 3 finish,prob of bottom 17 finish,driver name
0.3267021444764835,0.6732978555235165,Carlos Sainz
0.6907999469430467,0.3092000530569533,Charles Leclerc
0.21254721913297112,0.7874527808670289,Lando Norris
0.24494313949246263,0.7550568605075374,Oscar Piastri
0.9651280352751207,0.0348719647248793,Sergio Perez
0.11552133154780642,0.8844786684521936,Lance Stroll
0.08594286302728912,0.9140571369727108,Yuki Tsunoda
0.1464143617890529,0.8535856382109471,Fernando Alonso
0.06586646182408093,0.934133538175919,Nico Hulkenberg
0.05464824851352668,0.9453517514864733,Kevin Magnussen
0.04336450817802171,0.9566354918219783,Alexander Albon
0.04191652574634344,0.9580834742536566,Daniel Ricciardo
0.028709271706761963,0.971290728293238,Pierre Gasly
0.022314842552768444,0.9776851574472316,Valtteri Bottas
0.018908942718875364,0.9810910572811247,Guanyu Zhou
0.0174864184836722,0.9825135815163278,Esteban Ocon
0.22381816571148577,0.7761818342885143,George Russell
0.13026553039212488,0.8697344696078751,Lewis Hamilton
0.976785043286125,0.023214956713874968,Max Verstappen
